55,2022,2,8,Shunde,KN,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
56,2022,2,8,Wuhu,KN,0.0,14.0,0.0,0.0,18.0,0.0,0.0,0.0
57,2022,2,8,Xiamen,Forto,0.0,11.0,0.0,0.0,11.0,0.0,0.0,0.0
58,2022,2,8,Yantian,KN,0.0,49.0,0.0,0.0,49.0,0.0,0.0,0.0
59,2022,2,8,Zhongshan,KN,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0
60,2022,2,8,Zhuhai,KN,0.0,14.0,0.0,0.0,14.0,0.0,0.0,0.0
61,2022,2,9,Nansha,KN,0.0,16.0,0.0,0.0,16.0,0.0,0.0,0.0
62,2022,2,9,Nansha,Forto,0.0,3.0,0.0,0.0,3.0,0.0,0.0,0.0
63,2022,2,9,Nantong,Schenker,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0
64,2022,2,9,Nantong,KN,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
65,2022,2,9,Ningbo,Geodis,0.0,33.0,0.0,0.0,33.0,0.0,0.0,0.0
66,2022,2,9,Ningbo,Schenker,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0
67,2022,2,9,Qingdao,Schenker,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0
68,2022,2,9,Shanghai,KN,0.0,19.0,0.0,0.0,19.0,0.0,0.0,0.0
69,2022,2,9,Shanghai,Schenker,0.0,9.0,0.0,0.0,9.0,0.0,0.0,0.0
70,2022,2,9,Taichung,Geodis,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
71,2022,2,9,Xiamen,Forto,0.0,14.0,0.0,0.0,14.0,0.0,0.0,0.0
72,2022,2,9,Xiamen,KN,0.0,10.0,0.0,0.0,10.0,0.0,0.0,0.0
73,2022,2,9,Yantian,KN,0.0,28.0,0.0,0.0,28.0,0.0,0.0,0.0
74,2022,2,9,Zhongshan,KN,0.0,3.0,0.0,0.0,3.0,0.0,0.0,0.0
75,2022,3,10,Nansha,KN,0.0,34.0,0.0,0.0,34.0,0.0,0.0,0.0
76,2022,3,10,Nansha,Forto,0.0,19.0,0.0,0.0,19.0,0.0,0.0,0.0
77,2022,3,10,Ningbo,Schenker,0.0,18.0,0.0,0.0,18.0,0.0,0.0,0.0
78,2022,3,10,Ningbo,Geodis,0.0,24.0,0.0,0.0,24.0,0.0,0.0,0.0
79,2022,3,10,Qingdao,Schenker,0.0,8.0,0.0,0.0,8.0,0.0,0.0,0.0
80,2022,3,10,Shanghai,Schenker,0.0,4.0,0.0,0.0,4.0,0.0,0.0,0.0
81,2022,3,10,Shanghai,KN,0.0,28.0,0.0,0.0,28.0,0.0,0.0,0.0
82,2022,3,10,Shunde,KN,0.0,4.0,0.0,0.0,4.0,0.0,0.0,0.0
83,2022,3,10,Xiamen,KN,0.0,10.0,0.0,0.0,10.0,0.0,0.0,0.0
84,2022,3,10,Yantian,KN,0.0,11.0,0.0,0.0,11.0,0.0,0.0,0.0
85,2022,3,10,Zhongshan,KN,0.0,8.0,0.0,0.0,8.0,0.0,0.0,0.0
86,2022,3,11,Nanjing,KN,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0
87,2022,3,11,Nansha,KN,0.0,54.0,0.0,0.0,54.0,0.0,0.0,0.0
88,2022,3,11,Nansha,Forto,0.0,20.0,0.0,0.0,20.0,0.0,0.0,0.0
89,2022,3,11,Nantong,Schenker,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0
90,2022,3,11,Ningbo,Geodis,0.0,41.0,0.0,0.0,43.0,0.0,0.0,0.0
91,2022,3,11,Ningbo,Schenker,0.0,26.0,0.0,0.0,26.0,0.0,0.0,0.0
92,2022,3,11,Qingdao,Schenker,0.0,5.0,0.0,0.0,5.0,0.0,0.0,0.0
93,2022,3,11,Shanghai,KN,0.0,12.0,0.0,0.0,12.0,0.0,0.0,0.0
94,2022,3,11,Shanghai,Schenker,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0
95,2022,3,11,Xiamen,KN,0.0,10.0,0.0,0.0,10.0,0.0,0.0,0.0
96,2022,3,11,Yantian,KN,0.0,18.0,0.0,0.0,18.0,0.0,0.0,0.0
97,2022,3,11,Yantian,Geodis,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
98,2022,3,11,Zhongshan,KN,0.0,11.0,0.0,0.0,11.0,0.0,0.0,0.0
99,2022,3,12,Nansha,Schenker,0.0,14.0,0.0,0.0,14.0,0.0,0.0,0.0
100,2022,3,12,Nansha,KN,0.0,42.0,0.0,0.0,42.0,0.0,0.0,0.0
101,2022,3,12,Ningbo,Geodis,0.0,73.0,0.0,0.0,73.0,0.0,0.0,0.0
102,2022,3,12,Ningbo,Schenker,0.0,18.0,0.0,0.0,18.0,0.0,0.0,0.0
103,2022,3,12,Qingdao,Schenker,0.0,9.0,0.0,0.0,9.0,0.0,0.0,0.0
104,2022,3,12,Shanghai,KN,0.0,14.0,0.0,0.0,14.0,0.0,0.0,0.0
105,2022,3,12,Shunde,KN,0.0,8.0,0.0,0.0,8.0,0.0,0.0,0.0
106,2022,3,12,Xiamen,KN,0.0,17.0,0.0,0.0,17.0,0.0,0.0,0.0
107,2022,3,12,Xiamen,Forto,0.0,3.0,0.0,0.0,3.0,0.0,0.0,0.0
108,2022,3,12,Yantian,KN,0.0,67.0,0.0,0.0,67.0,0.0,0.0,0.0
109,2022,3,12,Zhongshan,KN,0.0,7.0,0.0,0.0,7.0,0.0,0.0,0.0
110,2022,3,12,Zhuhai,KN,0.0,9.0,0.0,0.0,9.0,0.0,0.0,0.0
111,2022,3,13,Nanjing,KN,0.0,2.0,0.0,0.0,2.0,0.0,0.0,100.0
112,2022,3,13,Nansha,KN,20.0,16.0,4.0,0.8,16.0,4.0,0.8,100.0
113,2022,3,13,Nansha,Forto,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
114,2022,3,13,Ningbo,Geodis,85.0,46.0,39.0,0.5411764705882353,46.0,39.0,0.5411764705882353,65.0
115,2022,3,13,Ningbo,Schenker,4.0,3.0,1.0,0.75,3.0,1.0,0.75,50.0
116,2022,3,13,Qingdao,Schenker,6.0,10.0,-4.0,1.666666666666667,10.0,-4.0,1.666666666666667,50.0
117,2022,3,13,Shanghai,Schenker,0.0,4.0,0.0,0.0,4.0,0.0,0.0,50.0
118,2022,3,13,Shanghai,KN,24.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
119,2022,3,13,Shunde,KN,24.0,4.0,20.0,0.1666666666666667,4.0,20.0,0.1666666666666667,100.0
120,2022,3,13,Wuhu,KN,8.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
121,2022,3,13,Xiamen,Schenker,0.0,2.0,0.0,0.0,2.0,0.0,0.0,50.0
122,2022,3,13,Xiamen,KN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
123,2022,3,13,Xiamen,Forto,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
124,2022,3,13,Yantian,KN,72.0,41.0,31.0,0.5694444444444444,41.0,31.0,0.5694444444444444,100.0
125,2022,3,13,Zhongshan,KN,30.0,9.0,21.0,0.3,9.0,21.0,0.3,100.0
126,2022,3,13,Zhuhai,KN,2.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
127,2022,4,14,Nanjing,Geodis,0.0,0.0,0.0,0.0,3.0,0.0,0.0,65.0
128,2022,4,14,Nanjing,KN,0.0,2.0,0.0,0.0,2.0,0.0,0.0,100.0
129,2022,4,14,Nansha,KN,34.0,10.0,24.0,0.2941176470588235,10.0,24.0,0.2941176470588235,100.0
130,2022,4,14,Nansha,Schenker,0.0,20.0,0.0,0.0,20.0,0.0,0.0,50.0
131,2022,4,14,Nansha,Forto,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
132,2022,4,14,Nantong,KN,0.0,6.0,0.0,0.0,6.0,0.0,0.0,100.0
133,2022,4,14,Ningbo,Geodis,85.0,24.0,61.0,0.2823529411764706,24.0,61.0,0.2823529411764706,65.0
134,2022,4,14,Ningbo,Schenker,32.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0
135,2022,4,14,Qingdao,Schenker,8.0,8.0,0.0,1.0,8.0,0.0,1.0,50.0
136,2022,4,14,Shanghai,Schenker,10.0,3.0,7.0,0.3,3.0,7.0,0.3,50.0
137,2022,4,14,Shanghai,KN,18.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
138,2022,4,14,Shunde,KN,20.0,4.0,16.0,0.2,4.0,16.0,0.2,100.0
139,2022,4,14,Wuhu,KN,14.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
140,2022,4,14,Xiamen,KN,16.0,9.0,7.0,0.5625,9.0,7.0,0.5625,100.0
141,2022,4,14,Xiamen,Forto,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
142,2022,4,14,Yantian,KN,42.0,19.0,23.0,0.4523809523809524,19.0,23.0,0.4523809523809524,100.0
143,2022,4,14,Zhongshan,KN,26.0,4.0,22.0,0.1538461538461539,4.0,22.0,0.1538461538461539,100.0
144,2022,4,14,Zhuhai,KN,10.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
145,2022,4,15,Nansha,Schenker,0.0,20.0,0.0,0.0,20.0,0.0,0.0,50.0
146,2022,4,15,Nansha,KN,34.0,37.0,-3.0,1.088235294117647,37.0,-3.0,1.088235294117647,100.0
147,2022,4,15,Nansha,Forto,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
148,2022,4,15,Ningbo,Geodis,85.0,12.0,73.0,0.1411764705882353,12.0,73.0,0.1411764705882353,65.0
149,2022,4,15,Ningbo,Schenker,32.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0
150,2022,4,15,Qingdao,Geodis,0.0,6.0,0.0,0.0,6.0,0.0,0.0,65.0
151,2022,4,15,Qingdao,Schenker,8.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0
152,2022,4,15,Shanghai,Schenker,10.0,6.0,4.0,0.6,6.0,4.0,0.6,50.0
153,2022,4,15,Shanghai,KN,18.0,2.0,16.0,0.1111111111111111,2.0,16.0,0.1111111111111111,100.0
154,2022,4,15,Shunde,KN,20.0,6.0,14.0,0.3,6.0,14.0,0.3,100.0
155,2022,4,15,Wuhu,KN,14.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
156,2022,4,15,Xiamen,KN,16.0,25.0,-9.0,1.5625,25.0,-9.0,1.5625,100.0
157,2022,4,15,Xiamen,Forto,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
158,2022,4,15,Yantian,KN,42.0,3.0,39.0,0.07142857142857142,3.0,39.0,0.07142857142857142,100.0
159,2022,4,15,Zhongshan,KN,26.0,2.0,24.0,0.07692307692307693,2.0,24.0,0.07692307692307693,100.0
160,2022,4,15,Zhuhai,KN,10.0,14.0,-4.0,1.4,14.0,-4.0,1.4,100.0
161,2022,4,16,Nansha,KN,34.0,15.0,19.0,0.4411764705882353,15.0,19.0,0.4411764705882353,100.0
162,2022,4,16,Nansha,Forto,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
163,2022,4,16,Ningbo,Geodis,85.0,32.0,53.0,0.3764705882352941,32.0,53.0,0.3764705882352941,65.0
164,2022,4,16,Ningbo,Schenker,32.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0
165,2022,4,16,Qingdao,Schenker,8.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0
166,2022,4,16,Shanghai,KN,18.0,4.0,14.0,0.2222222222222222,4.0,14.0,0.2222222222222222,100.0
167,2022,4,16,Shanghai,Schenker,10.0,2.0,8.0,0.2,2.0,8.0,0.2,50.0
168,2022,4,16,Shunde,KN,20.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
169,2022,4,16,Taipei,KN,0.0,1.0,0.0,0.0,1.0,0.0,0.0,100.0
170,2022,4,16,Wuhu,KN,14.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
171,2022,4,16,Xiamen,KN,16.0,10.0,6.0,0.625,10.0,6.0,0.625,100.0
172,2022,4,16,Xiamen,Forto,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
173,2022,4,16,Yantian,KN,42.0,16.0,26.0,0.3809523809523809,16.0,26.0,0.3809523809523809,100.0
174,2022,4,16,Zhongshan,KN,26.0,2.0,24.0,0.07692307692307693,2.0,24.0,0.07692307692307693,100.0
175,2022,4,16,Zhuhai,KN,10.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
176,2022,4,17,Nansha,Forto,30.0,1.0,29.0,0.03333333333333333,1.0,29.0,0.03333333333333333,0.0
177,2022,4,17,Nansha,KN,34.0,10.0,24.0,0.2941176470588235,10.0,24.0,0.2941176470588235,100.0
178,2022,4,17,Ningbo,Geodis,85.0,10.0,75.0,0.1176470588235294,10.0,75.0,0.1176470588235294,65.0
179,2022,4,17,Ningbo,Schenker,32.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0
180,2022,4,17,Qingdao,Schenker,8.0,1.0,7.0,0.125,1.0,7.0,0.125,50.0
181,2022,4,17,Shanghai,Schenker,10.0,2.0,8.0,0.2,2.0,8.0,0.2,50.0
182,2022,4,17,Shanghai,KN,18.0,7.0,11.0,0.3888888888888889,7.0,11.0,0.3888888888888889,100.0
183,2022,4,17,Shunde,KN,20.0,2.0,18.0,0.1,2.0,18.0,0.1,100.0
184,2022,4,17,Wuhu,KN,14.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
185,2022,4,17,Xiamen,Schenker,0.0,2.0,0.0,0.0,2.0,0.0,0.0,50.0
186,2022,4,17,Xiamen,KN,16.0,4.0,12.0,0.25,4.0,12.0,0.25,100.0
187,2022,4,17,Xiamen,Forto,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
188,2022,4,17,Yantian,KN,42.0,16.0,26.0,0.3809523809523809,16.0,26.0,0.3809523809523809,100.0
189,2022,4,17,Zhongshan,KN,26.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
190,2022,4,17,Zhuhai,KN,10.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
191,2022,5,18,Nanjing,KN,0.0,6.0,0.0,0.0,6.0,0.0,0.0,100.0
192,2022,5,18,Nansha,KN,18.0,7.0,11.0,0.3888888888888889,7.0,11.0,0.3888888888888889,100.0
193,2022,5,18,Nansha,Schenker,24.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0
194,2022,5,18,Ningbo,Geodis,65.0,22.0,43.0,0.3384615384615385,22.0,43.0,0.3384615384615385,65.0
195,2022,5,18,Qingdao,Schenker,8.0,1.0,7.0,0.125,1.0,7.0,0.125,50.0
196,2022,5,18,Rongqi,Forto,0.0,3.0,0.0,0.0,3.0,0.0,0.0,0.0
197,2022,5,18,Shanghai,KN,10.0,11.0,-1.0,1.1,11.0,-1.0,1.1,100.0
198,2022,5,18,Shanghai,Schenker,14.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0
199,2022,5,18,Shunde,KN,30.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
200,2022,5,18,Wuhu,KN,10.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
201,2022,5,18,Xiamen,KN,12.0,5.0,7.0,0.4166666666666667,5.0,7.0,0.4166666666666667,100.0
202,2022,5,18,Xiamen,Schenker,4.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0
203,2022,5,18,Yantian,KN,58.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
204,2022,5,18,Zhongshan,KN,26.0,3.0,23.0,0.1153846153846154,3.0,23.0,0.1153846153846154,100.0
205,2022,5,18,Zhuhai,KN,8.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
206,2022,5,19,Nansha,KN,18.0,2.0,16.0,0.1111111111111111,2.0,16.0,0.1111111111111111,100.0
207,2022,5,19,Nansha,Schenker,24.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0
208,2022,5,19,Ningbo,Schenker,0.0,6.0,0.0,0.0,6.0,0.0,0.0,50.0
209,2022,5,19,Ningbo,Geodis,65.0,13.0,52.0,0.2,13.0,52.0,0.2,65.0
210,2022,5,19,Qingdao,Schenker,8.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0
211,2022,5,19,Shanghai,KN,10.0,5.0,5.0,0.5,5.0,5.0,0.5,100.0
212,2022,5,19,Shanghai,Schenker,14.0,1.0,13.0,0.07142857142857142,1.0,13.0,0.07142857142857142,50.0
213,2022,5,19,Shunde,KN,30.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
214,2022,5,19,Wuhu,KN,10.0,1.0,9.0,0.1,1.0,9.0,0.1,100.0
215,2022,5,19,Xiamen,KN,12.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
216,2022,5,19,Xiamen,Schenker,4.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0
217,2022,5,19,Yantai Pt,KN,0.0,2.0,0.0,0.0,2.0,0.0,0.0,100.0
218,2022,5,19,Yantian,KN,58.0,6.0,52.0,0.103448275862069,6.0,52.0,0.103448275862069,100.0
219,2022,5,19,Zhongshan,KN,26.0,12.0,14.0,0.4615384615384616,12.0,14.0,0.4615384615384616,100.0
220,2022,5,19,Zhuhai,KN,8.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
221,2022,5,20,Nansha,KN,18.0,8.0,10.0,0.4444444444444444,8.0,10.0,0.4444444444444444,100.0
222,2022,5,20,Nansha,Schenker,24.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0
223,2022,5,20,Ningbo,Geodis,65.0,10.0,55.0,0.1538461538461539,10.0,55.0,0.1538461538461539,65.0
224,2022,5,20,Ningbo,Schenker,0.0,1.0,0.0,0.0,1.0,0.0,0.0,50.0
225,2022,5,20,Qingdao,Schenker,8.0,6.0,2.0,0.75,6.0,2.0,0.75,50.0
226,2022,5,20,Shanghai,KN,10.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
227,2022,5,20,Shanghai,Schenker,14.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0
228,2022,5,20,Shunde,KN,30.0,1.0,29.0,0.03333333333333333,1.0,29.0,0.03333333333333333,100.0
229,2022,5,20,Wuhu,KN,10.0,2.0,8.0,0.2,2.0,8.0,0.2,100.0
230,2022,5,20,Xiamen,KN,12.0,2.0,10.0,0.1666666666666667,2.0,10.0,0.1666666666666667,100.0
231,2022,5,20,Xiamen,Schenker,4.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0
232,2022,5,20,Yantian,KN,58.0,17.0,41.0,0.293103448275862,17.0,41.0,0.293103448275862,100.0
233,2022,5,20,Zhongshan,KN,26.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
234,2022,5,20,Zhuhai,KN,8.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
